"Path","Slice Name","Alias(s)","Label","Min","Max","Must Support?","Is Modifier?","Is Summary?","Type(s)","Short","Definition","Comments","Requirements","Default Value","Meaning When Missing","Fixed Value","Pattern","Example","Minimum Value","Maximum Value","Maximum Length","Binding Strength","Binding Description","Binding Value Set","Code","Slicing Discriminator","Slicing Description","Slicing Ordered","Slicing Rules","Base Path","Base Min","Base Max","Condition(s)","Constraint(s)","Mapping: RIM Mapping"
"MedicationKnowledgeMine","","","",0,*,"","","","","Medication Knowledge by me logical model","","","","","","","","","","",,,,,"",,,,"Base",0,*,"",""
"MedicationKnowledgeMine.identifier","","","",0,*,"","","","Identifier {[]} {[]}
","","","","","","","","","","","",,,,,"",,,,"MedicationKnowledgeMine.identifier",0,*,"",""
"MedicationKnowledgeMine.code","","","",0,*,"","","","CodeableConcept {[]} {[]}
","","","","","","","","","","","",,,,,"",,,,"MedicationKnowledgeMine.code",0,*,"",""
"MedicationKnowledgeMine.version","","","",0,1,"","","","string {[]} {[]}
","","","","","","","","","","","",,,,,"",,,,"MedicationKnowledgeMine.version",0,1,"",""
"MedicationKnowledgeMine.regulatoryStatus","","","",0,1,"","","","string {[]} {[]}
","","","","","","","","","","","",,,,,"",,,,"MedicationKnowledgeMine.regulatoryStatus",0,1,"",""
"MedicationKnowledgeMine.domain","","","",0,1,"","","","string {[]} {[]}
","","","","","","","","","","","",,,,,"",,,,"MedicationKnowledgeMine.domain",0,1,"",""
"MedicationKnowledgeMine.indication","","","",0,*,"","","","CodeableConcept {[]} {[]}
","","","","","","","","","","","",,,,,"",,,,"MedicationKnowledgeMine.indication",0,*,"",""
"MedicationKnowledgeMine.associatedCondition","","","",0,*,"","","","CodeableConcept {[]} {[]}
","","","","","","","","","","","",,,,,"",,,,"MedicationKnowledgeMine.associatedCondition",0,*,"",""
"MedicationKnowledgeMine.name","","","",1,*,"","","","BackboneElement {[]} {[]}
","","","","","","","","","","","",,,,,"",,,,"MedicationKnowledgeMine.name",1,*,"",""
"MedicationKnowledgeMine.name.productName","","","",1,1,"","","","string {[]} {[]}
","","","","","","","","","","","",,,,,"",,,,"MedicationKnowledgeMine.name.productName",1,1,"",""
"MedicationKnowledgeMine.name.type","","","",1,1,"","","","CodeableConcept {[]} {[]}
","","","","","","","","","","","",,,,,"",,,,"MedicationKnowledgeMine.name.type",1,1,"",""
"MedicationKnowledgeMine.name.namePart","","","",0,*,"","","","BackboneElement {[]} {[]}
","","","","","","","","","","","",,,,,"",,,,"MedicationKnowledgeMine.name.namePart",0,*,"",""
"MedicationKnowledgeMine.name.namePart.part","","","",1,1,"","","","string {[]} {[]}
","","","","","","","","","","","",,,,,"",,,,"MedicationKnowledgeMine.name.namePart.part",1,1,"",""
"MedicationKnowledgeMine.name.namePart.type","","","",1,1,"","","","CodeableConcept {[]} {[]}
","","","","","","","","","","","",,,,,"",,,,"MedicationKnowledgeMine.name.namePart.type",1,1,"",""
"MedicationKnowledgeMine.name.countryLanguage","","","",0,*,"","","","BackboneElement {[]} {[]}
","","","","","","","","","","","",,,,,"",,,,"MedicationKnowledgeMine.name.countryLanguage",0,*,"",""
"MedicationKnowledgeMine.name.countryLanguage.country","","","",1,1,"","","","CodeableConcept {[]} {[]}
","","","","","","","","","","","",,,,,"",,,,"MedicationKnowledgeMine.name.countryLanguage.country",1,1,"",""
"MedicationKnowledgeMine.name.countryLanguage.jurisdiction","","","",0,1,"","","","CodeableConcept {[]} {[]}
","","","","","","","","","","","",,,,,"",,,,"MedicationKnowledgeMine.name.countryLanguage.jurisdiction",0,1,"",""
"MedicationKnowledgeMine.name.countryLanguage.language","","","",1,1,"","","","CodeableConcept {[]} {[]}
","","","","","","","","","","","",,,,,"",,,,"MedicationKnowledgeMine.name.countryLanguage.language",1,1,"",""
"MedicationKnowledgeMine.granularity","","","",0,1,"","","","CodeableConcept {[]} {[]}
","","","","","","","","","","","",,,,,"",,,,"MedicationKnowledgeMine.granularity",0,1,"",""
"MedicationKnowledgeMine.kinetics","","","",0,1,"","","","BackboneElement {[]} {[]}
","","","","","","","","","","","",,,,,"",,,,"MedicationKnowledgeMine.kinetics",0,1,"",""
"MedicationKnowledgeMine.kinetics.areaUnderCurve","","","",0,1,"","","","BackboneElement {[]} {[]}
","","","","","","","","","","","",,,,,"",,,,"MedicationKnowledgeMine.kinetics.areaUnderCurve",0,1,"",""
"MedicationKnowledgeMine.kinetics.areaUnderCurve.value","","","",1,1,"","","","decimal {[]} {[]}
","","","","","","","","","","","",,,,,"",,,,"MedicationKnowledgeMine.kinetics.areaUnderCurve.value",1,1,"",""
"MedicationKnowledgeMine.kinetics.areaUnderCurve.unit","","","",1,1,"","","","string {[]} {[]}
","","","","","","","","","","","",,,,,"",,,,"MedicationKnowledgeMine.kinetics.areaUnderCurve.unit",1,1,"",""
"MedicationKnowledgeMine.kinetics.halfLifePeriod","","","",0,1,"","","","BackboneElement {[]} {[]}
","","","","","","","","","","","",,,,,"",,,,"MedicationKnowledgeMine.kinetics.halfLifePeriod",0,1,"",""
"MedicationKnowledgeMine.kinetics.halfLifePeriod.value","","","",1,1,"","","","Extension {[CanonicalType[http://hl7.org/fhir/StructureDefinition/allergyintolerance-duration]]} {[]}
","","","","","","","","","","","",,,,,"",,,,"MedicationKnowledgeMine.kinetics.halfLifePeriod.value",1,1,"",""
"MedicationKnowledgeMine.kinetics.halfLifePeriod.administration","","","",1,1,"","","","BackboneElement {[]} {[]}
","","","","","","","","","","","",,,,,"",,,,"MedicationKnowledgeMine.kinetics.halfLifePeriod.administration",1,1,"",""
"MedicationKnowledgeMine.kinetics.halfLifePeriod.administration.route","","","",0,1,"","","","string {[]} {[]}
","","","","","","","","","","","",,,,,"",,,,"MedicationKnowledgeMine.kinetics.halfLifePeriod.administration.route",0,1,"",""
"MedicationKnowledgeMine.kinetics.halfLifePeriod.administration.unit","","","",1,1,"","","","string {[]} {[]}
","","","","","","","","","","","",,,,,"",,,,"MedicationKnowledgeMine.kinetics.halfLifePeriod.administration.unit",1,1,"",""
"MedicationKnowledgeMine.kinetics.halfLifePeriod.administration.quantity","","","",1,1,"","","","decimal {[]} {[]}
","","","","","","","","","","","",,,,,"",,,,"MedicationKnowledgeMine.kinetics.halfLifePeriod.administration.quantity",1,1,"",""
"MedicationKnowledgeMine.kinetics.bioavailability","","","",0,1,"","","","BackboneElement {[]} {[]}
","","","","","","","","","","","",,,,,"",,,,"MedicationKnowledgeMine.kinetics.bioavailability",0,1,"",""
"MedicationKnowledgeMine.kinetics.bioavailability.value","","","",1,1,"","","","decimal {[]} {[]}
","","","","","","","","","","","",,,,,"",,,,"MedicationKnowledgeMine.kinetics.bioavailability.value",1,1,"",""
"MedicationKnowledgeMine.kinetics.bioavailability.unit","","","",1,1,"","","","string {[]} {[]}
","","","","","","","","","","","",,,,,"",,,,"MedicationKnowledgeMine.kinetics.bioavailability.unit",1,1,"",""
"MedicationKnowledgeMine.kinetics.bioavailability.route","","","",0,1,"","","","string {[]} {[]}
","","","","","","","","","","","",,,,,"",,,,"MedicationKnowledgeMine.kinetics.bioavailability.route",0,1,"",""
"MedicationKnowledgeMine.kinetics.elimination","","","",0,*,"","","","string {[]} {[]}
","","","","","","","","","","","",,,,,"",,,,"MedicationKnowledgeMine.kinetics.elimination",0,*,"",""
"MedicationKnowledgeMine.kinetics.LD50","","","",0,1,"","","","BackboneElement {[]} {[]}
","","","","","","","","","","","",,,,,"",,,,"MedicationKnowledgeMine.kinetics.LD50",0,1,"",""
"MedicationKnowledgeMine.kinetics.LD50.value","","","",1,1,"","","","decimal {[]} {[]}
","","","","","","","","","","","",,,,,"",,,,"MedicationKnowledgeMine.kinetics.LD50.value",1,1,"",""
"MedicationKnowledgeMine.kinetics.LD50.unit","","","",1,1,"","","","string {[]} {[]}
","","","","","","","","","","","",,,,,"",,,,"MedicationKnowledgeMine.kinetics.LD50.unit",1,1,"",""
"MedicationKnowledgeMine.kinetics.LD50.route","","","",0,1,"","","","string {[]} {[]}
","","","","","","","","","","","",,,,,"",,,,"MedicationKnowledgeMine.kinetics.LD50.route",0,1,"",""
"MedicationKnowledgeMine.kinetics.LD50.document","","","",0,1,"","","","Reference {[]} {[CanonicalType[http://hl7.org/fhir/StructureDefinition/DocumentReference]]}
","","","","","","","","","","","",,,,,"",,,,"MedicationKnowledgeMine.kinetics.LD50.document",0,1,"",""
"MedicationKnowledgeMine.kinetics.LD50.specimen","","","",0,1,"","","","string {[]} {[]}
","","","","","","","","","","","",,,,,"",,,,"MedicationKnowledgeMine.kinetics.LD50.specimen",0,1,"",""
"MedicationKnowledgeMine.mechanismOfAction","","","",0,1,"","","","string {[]} {[]}
","","","","","","","","","","","",,,,,"",,,,"MedicationKnowledgeMine.mechanismOfAction",0,1,"",""
"MedicationKnowledgeMine.drugType","","","",0,1,"","","","string {[]} {[]}
","","","","","","","","","","","",,,,,"",,,,"MedicationKnowledgeMine.drugType",0,1,"",""
"MedicationKnowledgeMine.sideEffects","","","",0,*,"","","","CodeableConcept {[]} {[]}
","","","","","","","","","","","",,,,,"",,,,"MedicationKnowledgeMine.sideEffects",0,*,"",""
"MedicationKnowledgeMine.interactions","","","",0,*,"","","","BackboneElement {[]} {[]}
","","","","","","","","","","","",,,,,"",,,,"MedicationKnowledgeMine.interactions",0,*,"",""
"MedicationKnowledgeMine.interactions.type","","","",1,1,"","","","string {[]} {[]}
","","","","","","","","","","","",,,,,"",,,,"MedicationKnowledgeMine.interactions.type",1,1,"",""
"MedicationKnowledgeMine.interactions.substance","","","",1,1,"","","","Reference {[]} {[CanonicalType[http://hl7.org/fhir/StructureDefinition/MedicationKnowledge]]}
","","","","","","","","","","","",,,,,"",,,,"MedicationKnowledgeMine.interactions.substance",1,1,"",""
"MedicationKnowledgeMine.interactions.reaction","","","",0,1,"","","","string {[]} {[]}
","","","","","","","","","","","",,,,,"",,,,"MedicationKnowledgeMine.interactions.reaction",0,1,"",""
"MedicationKnowledgeMine.interactions.risklevel","","","",0,1,"","","","string {[]} {[]}
","","","","","","","","","","","",,,,,"",,,,"MedicationKnowledgeMine.interactions.risklevel",0,1,"",""
"MedicationKnowledgeMine.contraindication","","","",0,*,"","","","CodeableConcept {[]} {[]}
","","","","","","","","","","","",,,,,"",,,,"MedicationKnowledgeMine.contraindication",0,*,"",""
"MedicationKnowledgeMine.monograph","","","",0,*,"","","","Reference {[]} {[CanonicalType[http://hl7.org/fhir/StructureDefinition/DocumentReference]]}
","","","","","","","","","","","",,,,,"",,,,"MedicationKnowledgeMine.monograph",0,*,"",""
"MedicationKnowledgeMine.masterfile","","","",0,*,"","","","Reference {[]} {[CanonicalType[http://hl7.org/fhir/StructureDefinition/DocumentReference]]}
","","","","","","","","","","","",,,,,"",,,,"MedicationKnowledgeMine.masterfile",0,*,"",""
"MedicationKnowledgeMine.classification","","","",0,*,"","","","CodeableConcept {[]} {[]}
","","","","","","","","","","","",,,,,"",,,,"MedicationKnowledgeMine.classification",0,*,"",""
"MedicationKnowledgeMine.drugcharacteristics","","","",0,*,"","","","CodeableConcept {[]} {[]}
","","","","","","","","","","","",,,,,"",,,,"MedicationKnowledgeMine.drugcharacteristics",0,*,"",""
"MedicationKnowledgeMine.administratitionRoute","","","",1,*,"","","","BackboneElement {[]} {[]}
","","","","","","","","","","","",,,,,"",,,,"MedicationKnowledgeMine.administratitionRoute",1,*,"",""
"MedicationKnowledgeMine.administratitionRoute.route","","","",1,1,"","","","CodeableConcept {[]} {[]}
","","","","","","","","","","","",,,,,"",,,,"MedicationKnowledgeMine.administratitionRoute.route",1,1,"",""
"MedicationKnowledgeMine.administratitionRoute.type","","","",1,1,"","","","string {[]} {[]}
","","","","","","","","","","","",,,,,"",,,,"MedicationKnowledgeMine.administratitionRoute.type",1,1,"",""
"MedicationKnowledgeMine.ingredient","","","",0,*,"","","","BackboneElement {[]} {[]}
","","","","","","","","","","","",,,,,"",,,,"MedicationKnowledgeMine.ingredient",0,*,"",""
"MedicationKnowledgeMine.ingredient.reference","","","",1,1,"","","","Reference {[]} {[CanonicalType[http://hl7.org/fhir/StructureDefinition/MedicationKnowledge]]}
","","","","","","","","","","","",,,,,"",,,,"MedicationKnowledgeMine.ingredient.reference",1,1,"",""
"MedicationKnowledgeMine.ingredient.role","","","",1,1,"","","","string {[]} {[]}
","","","","","","","","","","","",,,,,"",,,,"MedicationKnowledgeMine.ingredient.role",1,1,"",""
"MedicationKnowledgeMine.ingredient.strength","","","",1,1,"","","","BackboneElement {[]} {[]}
","","","","","","","","","","","",,,,,"",,,,"MedicationKnowledgeMine.ingredient.strength",1,1,"",""
"MedicationKnowledgeMine.ingredient.strength.numerator","","","",1,1,"","","","BackboneElement {[]} {[]}
","","","","","","","","","","","",,,,,"",,,,"MedicationKnowledgeMine.ingredient.strength.numerator",1,1,"",""
"MedicationKnowledgeMine.ingredient.strength.numerator.value","","","",1,1,"","","","decimal {[]} {[]}
","","","","","","","","","","","",,,,,"",,,,"MedicationKnowledgeMine.ingredient.strength.numerator.value",1,1,"",""
"MedicationKnowledgeMine.ingredient.strength.numerator.system","","","",1,1,"","","","string {[]} {[]}
","","","","","","","","","","","",,,,,"",,,,"MedicationKnowledgeMine.ingredient.strength.numerator.system",1,1,"",""
"MedicationKnowledgeMine.ingredient.strength.numerator.code","","","",1,1,"","","","string {[]} {[]}
","","","","","","","","","","","",,,,,"",,,,"MedicationKnowledgeMine.ingredient.strength.numerator.code",1,1,"",""
"MedicationKnowledgeMine.ingredient.strength.denominator","","","",0,1,"","","","BackboneElement {[]} {[]}
","","","","","","","","","","","",,,,,"",,,,"MedicationKnowledgeMine.ingredient.strength.denominator",0,1,"",""
"MedicationKnowledgeMine.ingredient.strength.denominator.value","","","",1,1,"","","","decimal {[]} {[]}
","","","","","","","","","","","",,,,,"",,,,"MedicationKnowledgeMine.ingredient.strength.denominator.value",1,1,"",""
"MedicationKnowledgeMine.ingredient.strength.denominator.system","","","",1,1,"","","","string {[]} {[]}
","","","","","","","","","","","",,,,,"",,,,"MedicationKnowledgeMine.ingredient.strength.denominator.system",1,1,"",""
"MedicationKnowledgeMine.ingredient.strength.denominator.code","","","",1,1,"","","","string {[]} {[]}
","","","","","","","","","","","",,,,,"",,,,"MedicationKnowledgeMine.ingredient.strength.denominator.code",1,1,"",""
"MedicationKnowledgeMine.pharmaceuticalForm","","","",1,1,"","","","CodeableConcept {[]} {[]}
","","","","","","","","","","","",,,,,"",,,,"MedicationKnowledgeMine.pharmaceuticalForm",1,1,"",""
"MedicationKnowledgeMine.pharmacoeconomics","","","",0,1,"","","","BackboneElement {[]} {[]}
","","","","","","","","","","","",,,,,"",,,,"MedicationKnowledgeMine.pharmacoeconomics",0,1,"",""
"MedicationKnowledgeMine.pharmacoeconomics.value","","","",1,1,"","","","string {[]} {[]}
","","","","","","","","","","","",,,,,"",,,,"MedicationKnowledgeMine.pharmacoeconomics.value",1,1,"",""
"MedicationKnowledgeMine.pharmacoeconomics.unit","","","",1,1,"","","","string {[]} {[]}
","","","","","","","","","","","",,,,,"",,,,"MedicationKnowledgeMine.pharmacoeconomics.unit",1,1,"",""
"MedicationKnowledgeMine.pharmacoeconomics.source","","","",1,1,"","","","Reference {[]} {[CanonicalType[http://hl7.org/fhir/StructureDefinition/DocumentReference]]}
","","","","","","","","","","","",,,,,"",,,,"MedicationKnowledgeMine.pharmacoeconomics.source",1,1,"",""
"MedicationKnowledgeMine.pharmacoeconomics.condition","","","",0,1,"","","","CodeableConcept {[]} {[]}
","","","","","","","","","","","",,,,,"",,,,"MedicationKnowledgeMine.pharmacoeconomics.condition",0,1,"",""
"MedicationKnowledgeMine.marketingAuthorization","","","",0,1,"","","","Reference {[]} {[]}
","","","","","","","","","","","",,,,,"",,,,"MedicationKnowledgeMine.marketingAuthorization",0,1,"",""
"MedicationKnowledgeMine.marketingAuthorizationHolder","","","",0,*,"","","","Reference {[]} {[CanonicalType[http://hl7.org/fhir/StructureDefinition/Organization]]}
","","","","","","","","","","","",,,,,"",,,,"MedicationKnowledgeMine.marketingAuthorizationHolder",0,*,"",""
"MedicationKnowledgeMine.clinicalTrial","","","",0,*,"","","","Reference {[]} {[CanonicalType[http://hl7.org/fhir/StructureDefinition/ResearchStudy]]}
","","","","","","","","","","","",,,,,"",,,,"MedicationKnowledgeMine.clinicalTrial",0,*,"",""
"MedicationKnowledgeMine.copayment","","","",0,1,"","","","CodeableConcept {[]} {[]}
","","","","","","","","","","","",,,,,"",,,,"MedicationKnowledgeMine.copayment",0,1,"",""
"MedicationKnowledgeMine.package","","","",0,*,"","","","BackboneElement {[]} {[]}
","","","","","","","","","","","",,,,,"",,,,"MedicationKnowledgeMine.package",0,*,"",""
"MedicationKnowledgeMine.package.description","","","",0,1,"","","","markdown {[]} {[]}
","","","","","","","","","","","",,,,,"",,,,"MedicationKnowledgeMine.package.description",0,1,"",""
"MedicationKnowledgeMine.package.type","","","",0,1,"","","","CodeableConcept {[]} {[]}
","","","","","","","","","","","",,,,,"",,,,"MedicationKnowledgeMine.package.type",0,1,"",""
"MedicationKnowledgeMine.package.closureType","","","",0,1,"","","","CodeableConcept {[]} {[]}
","","","","","","","","","","","",,,,,"",,,,"MedicationKnowledgeMine.package.closureType",0,1,"",""
"MedicationKnowledgeMine.package.size","","","",0,1,"","","","integer {[]} {[]}
","","","","","","","","","","","",,,,,"",,,,"MedicationKnowledgeMine.package.size",0,1,"",""
"MedicationKnowledgeMine.cost","","","",0,1,"","","","BackboneElement {[]} {[]}
","","","","","","","","","","","",,,,,"",,,,"MedicationKnowledgeMine.cost",0,1,"",""
"MedicationKnowledgeMine.cost.type","","","",1,1,"","","","CodeableConcept {[]} {[]}
","","","","","","","","","","","",,,,,"",,,,"MedicationKnowledgeMine.cost.type",1,1,"",""
"MedicationKnowledgeMine.cost.source","","","",0,1,"","","","string {[]} {[]}
","","","","","","","","","","","",,,,,"",,,,"MedicationKnowledgeMine.cost.source",0,1,"",""
"MedicationKnowledgeMine.cost","","","",1,1,"","","","Money {[]} {[]}
","","","","","","","","","","","",,,,,"",,,,"MedicationKnowledgeMine.cost",1,1,"",""
"MedicationKnowledgeMine.administrationinstructions","","","",0,1,"","","","markdown {[]} {[]}
","","","","","","","","","","","",,,,,"",,,,"MedicationKnowledgeMine.administrationinstructions",0,1,"",""
"MedicationKnowledgeMine.productImage","","","",0,*,"","","","Reference {[]} {[CanonicalType[http://hl7.org/fhir/StructureDefinition/Binary]]}
","","","","","","","","","","","",,,,,"",,,,"MedicationKnowledgeMine.productImage",0,*,"",""
"MedicationKnowledgeMine.batch","","","",0,1,"","","","BackboneElement {[]} {[]}
","","","","","","","","","","","",,,,,"",,,,"MedicationKnowledgeMine.batch",0,1,"",""
"MedicationKnowledgeMine.batch.lotNumber","","","",0,1,"","","","string {[]} {[]}
","","","","","","","","","","","",,,,,"",,,,"MedicationKnowledgeMine.batch.lotNumber",0,1,"",""
"MedicationKnowledgeMine.batch.expirationDate","","","",0,1,"","","","dateTime {[]} {[]}
","","","","","","","","","","","",,,,,"",,,,"MedicationKnowledgeMine.batch.expirationDate",0,1,"",""
"MedicationKnowledgeMine.impurity","","","",0,*,"","","","Reference {[]} {[]}
","","","","","","","","","","","",,,,,"",,,,"MedicationKnowledgeMine.impurity",0,*,"",""
